Date,Description,Debit,Credit,Currency,Transaction ID
2026-06-01,ACME PAYROLL,,3250.00,CAD,TXN-1001
2026-06-02,MAPLE GROCER #104,86.42,,CAD,TXN-1002
2026-06-03,NORTHSTAR MORTGAGE,1450.00,,CAD,TXN-1003
2026-06-05,CITY TRANSIT PASS,156.00,,CAD,TXN-1004
2026-06-08,HARBOR COFFEE 0021,7.85,,CAD,TXN-1005
2026-06-12,HYDRO UTILITY,118.37,,CAD,TXN-1006
2026-06-15,ACME PAYROLL,,3250.00,CAD,TXN-1007
2026-06-18,MAPLE GROCER #208,123.11,,CAD,TXN-1008
2026-06-21,COMMUNITY PHARMACY,24.79,,CAD,TXN-1009
2026-06-27,TRANSFER TO SAVINGS,500.00,,CAD,TXN-1010
